Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth	13.3376
Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal	11.5336
	
	
	
TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	12.6253
TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option	12.6253
TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	12.1104
TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option 	12.1104
Tata Arbitrage Fund-Direct Plan-Growth	13.1429
Tata Arbitrage Fund-Regular Plan-Growth	12.6702
	
	
	
Union Arbitrage Fund - Direct Plan - Growth Option	12.6882
Union Arbitrage Fund - Direct Plan - IDCW Option	12.3870
Union Arbitrage Fund - Regular Plan - Growth Option	12.3915
Union Arbitrage Fund - Regular Plan - IDCW Option	12.0993
	
	
	
UTI Arbitrage Fund - Direct Plan - Growth Option	32.4996
UTI Arbitrage Fund - Direct Plan - IDCW	19.0108
UTI Arbitrage Fund - Regular Plan - Growth Option	30.8172
UTI Arbitrage Fund - Regular Plan - IDCW	17.4094
	
	
	
	
	
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option	39.6027
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option	9.6826
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option	155.0882
NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option	29.9292
Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option	139.9626
Nippon India Balanced Advantage Fund-Growth Plan-Growth Option	139.9626
	
	
	
	
	
Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW	25.3342
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan	61.859
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan	56.289
Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW	15.7776
	
	
	
Axis Regular Saver Fund - Direct Plan - Annual IDCW	14.9243
Axis Regular Saver Fund - Direct Plan - Half Yearly	12.9951
Axis Regular Saver Fund - Direct Plan - Quarterly	13.4755
Axis Regular Saver Fund - Regular Plan - Annual IDCW	13.0927
Axis Regular Saver Fund - Regular Plan - Growth Option	26.0780
Axis Regular Saver Fund - Regular Plan - Half Yearly IDCW	12.2802
Axis Regular Saver Fund - Regular Plan - Quarterly IDCW	11.3575
Axis Regular Saver Fund- Direct Plan - Growth Option	29.7828
	
	
	
BANDHAN Regular Savings Fund - Regular Plan - Growth	27.5482
BANDHAN Regular Savings Fund - Regular Plan - IDCW	13.6855
BANDHAN Regular Savings Fund - Regular Plan - Quarterly IDCW	13.5049
BANDHAN Regular Savings Fund-Direct Plan-Growth	30.3085
BANDHAN Regular Savings Fund-Direct Plan-IDCW	15.2861
BANDHAN Regular Savings Fund-Direct Plan-Quarterly IDCW	15.8103
	
	
	
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option	45.1986
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option	12.8103
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option	12.6004
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option	38.1124
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option	10.8493
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option	11.1814
	
	
	
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION	92.5534
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)	15.9090
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	16.0130
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION	82.3942
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)	13.3147
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	13.7630
	
	
	
DSP Regular Savings Fund - Direct Plan - Growth	54.0170
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly	13.3233
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly 	13.3496
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly	11.0202
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly 	11.4409
DSP Regular Savings Fund- Regular Plan - Growth	48.5362
	
	
	
Franklin India Debt Hybrid Fund - Direct - GROWTH	82.2157
Franklin India Debt Hybrid Fund - Growth	75.7855
Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW	14.4353
Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW	13.6806
Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW	12.8364
Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW	12.1277
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan	0.0000
	
	
	
HDFC Hybrid Debt Fund - Growth Option - Direct Plan	72.3882
HDFC Hybrid Debt Fund - Growth Plan	68.7257
HDFC Hybrid Debt Fund - IDCW Monthly	13.8343
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan	15.0431
HDFC Hybrid Debt Fund - IDCW Quarterly	14.8353
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan	16.1084
	
	
	
HSBC Conservative Hybrid Fund - Direct Growth	55.3125
HSBC Conservative Hybrid Fund - Direct Monthly IDCW	16.4996
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW	14.4278
HSBC Conservative Hybrid Fund - Regular Growth	50.1945
HSBC Conservative Hybrid Fund - Regular Monthly IDCW	12.5971
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW	16.7252
	
	
	
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus	46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth	68.0968
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW	17.2964
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW	16.3504
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW	14.0533
ICICI Prudential Regular Savings Fund - Plan - Bonus	18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth	62.7515
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW	13.4666
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW	13.9225
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW	11.4544
	
	
	
ITI Conservative Hybrid Fund - Regular Plan -Growth	10.8748
ITI Conservative Hybrid Fund- Direct Plan- Annually IDCW Option	11.0763
ITI Conservative Hybrid Fund- Direct Plan- Growth Option	11.0714
ITI Conservative Hybrid Fund- Direct Plan- Quarterly IDCW Option	11.0710
ITI Conservative Hybrid Fund- Regular  Plan- Half Yearly IDCW Option	10.8748
ITI Conservative Hybrid Fund- Regular Plan-  Annually IDCW Option	10.8748
ITI Conservative Hybrid Fund- Regular Plan- Quarterly IDCW Option	10.8745
	
	
	
Kotak Debt Hybrid - Growth	48.2744
Kotak Debt Hybrid - Growth - Direct	54.503
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option	12.3246
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct	13.2807
	
	
	
LIC MF Conservative Hybrid Fund-Direct Plan-Growth	78.195
LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW	12.2503
LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	15.7323
LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW	14.0043
LIC MF Conservative Hybrid Fund-Regular Plan-Growth	71.8268
LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW	12.0666
LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW	12.6168
LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW	12.1301
	
	
	
Navi Regular Savings Fund - Direct Plan Monthly IDCW	12.3384
Navi Regular Savings Fund - Direct Plan Quarterly IDCW	17.1571
Navi Regular Savings Fund - Monthly IDCW	11.5224
Navi Regular Savings Fund - Quarterly IDCW	14.7109
Navi Regular Savings Fund-Direct Plan-Growth Option	28.2314
Navi Regular Savings Fund-Growth	23.9188
	
	
	
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - MONTHLY IDCW Option	11.6932
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - QUARTERLY IDCW Option	12.7965
Nippon India Hybrid Bond Fund - Direct Plan Growth Plan - Growth Option	54.0510
NIPPON INDIA HYBRID BOND FUND - MONTHLY IDCW Option	10.7788
NIPPON INDIA HYBRID BOND FUND - QUARTERLY IDCW Option	12.1657
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Growth Plan - Growth Option	4.0808
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Monthly Dividend Plan	1.0786
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Quarterly Dividend Plan	1.0860
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Growth Plan	3.8398
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Monthly Dividend Plan	0.9969
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Quarterly Dividend Plan	1.0493
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option	0.0000
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Growth Plan	0.0000
Nippon India Hybrid Bond Fund-Growth Plan	49.6234
	
	
	
Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth	12.3571
Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW	10.6364
Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth	12.2721
Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW	10.7241
	
	
	
SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	20.2069
SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	26.3735
SBI Conservative Hybrid Fund - Direct Plan - Growth	66.1348
SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	24.2092
SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	21.5474
SBI Conservative Hybrid Fund - Regular Plan - Growth	61.0866
SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	18.7642
SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	17.6181
	
	
	
Sundaram Debt Oriented Hybrid Fund Direct Plan - Growth	28.0446
Sundaram Debt Oriented Hybrid Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	18.6535
Sundaram Debt Oriented Hybrid Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.6783
Sundaram Debt Oriented Hybrid Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	18.6694
Sundaram Debt Oriented Hybrid Fund Regular Plan - Growth	25.8883
Sundaram Debt Oriented Hybrid Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	17.0716
Sundaram Debt Oriented Hybrid Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.5662
Sundaram Debt Oriented Hybrid Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	17.1515
	
	
	
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Growth Option	4.08
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Monthly Payment Option	4.0131
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Growth Option	3.8396
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Monthly Payment Option	3.8416
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	3.4135
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Monthly IDCW	1.4527
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	3.1928
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Monthly IDCW	1.3512
UTI - Regular Savings Fund - Direct Plan - Growth Option	61.6457
UTI - Regular Savings Fund - Direct Plan - Monthly Payment Option	60.641
UTI - Regular Savings Fund - Regular Plan - Growth Option	57.6049
UTI - Regular Savings Fund - Regular Plan - Monthly Payment Option	57.6345
UTI Regular Savings Fund - Direct Plan - Flexi IDCW	43.5378
UTI Regular Savings Fund - Direct Plan - Monthly IDCW	17.8002
UTI Regular Savings Fund - Regular Plan - Flexi IDCW	39.9551
UTI Regular Savings Fund - Regular Plan - Monthly IDCW	16.1685
	
	
	
	
	
Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option	93.69
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option	84.26
Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW	26.97
Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW	24.22
	
	
	
Axis Balanced Advantage Fund - Direct Plan - Growth	17.52
Axis Balanced Advantage Fund - Direct Plan - IDCW	12.89
Axis Balanced Advantage Fund - Regular Plan - Growth	16.07
Axis Balanced Advantage Fund - Regular Plan - IDCW	12.20
	
	
	
BANDHAN Balanced Advantage Fund Direct Plan Growth	22.387
BANDHAN Balanced Advantage Fund Direct Plan IDCW	15.281
BANDHAN Balanced Advantage Fund Regular Plan Growth	19.825
BANDHAN Balanced Advantage Fund Regular Plan IDCW	13.617
	
	
	
BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW	13.3105
BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW	14.5009
BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH	22.0209
BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH	20.7840
	
	
	
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option	20.3844
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option	16.3021
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option	19.0597
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option	15.2104
	
	
	
DSP Dynamic Asset Allocation Fund - Direct Plan - Growth	24.617
DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly	14.068
DSP Dynamic Asset Allocation Fund - Regular Plan - Growth	21.966
DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly	12.358
	
	
	
Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option	24.39
Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option	24.22
Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option	40.85
Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option	20.83
Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option	18.81
Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option	45.44
	
	
	
Franklin India Balanced Advantage Fund- Growth	11.4042
Franklin India Balanced Advantage Fund- Growth- Direct	11.6274
Franklin India Balanced Advantage Fund- IDCW	11.4042
Franklin India Balanced Advantage Fund- IDCW- Direct	11.6274
	
	
	
HDFC Balanced Advantage Fund - Growth Plan	383.725
HDFC Balanced Advantage Fund - Growth Plan - Direct Plan	410.113
HDFC Balanced Advantage Fund - IDCW Plan	33.469
HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan	37.922
	
	
	
HSBC Balanced Advantage Fund - Direct Growth	39.5566
HSBC Balanced Advantage Fund - Direct IDCW	21.0508
HSBC Balanced Advantage Fund - Regular Growth	34.9873
HSBC Balanced Advantage Fund - Regular IDCW	18.2313
	
	
	
ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth	64.18
ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW	26.31
ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW	21.96
ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW	18.08
ICICI Prudential Balanced Advantage Fund - Growth	58.17
ICICI Prudential Balanced Advantage Fund - IDCW	18.13
ICICI Prudential Balanced Advantage Fund - Monthly IDCW	18.82
ICICI Prudential Balanced Advantage Fund - Quarterly IDCW	16.38
	
	
	
Invesco India Balanced Advantage Fund - Direct Plan - Growth	48.94
Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment)	21.62
Invesco India Balanced Advantage Fund - Growth	42.32
Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment)	18.7
	
	
	
ITI Balanced Advantage Fund - Direct Plan - Growth Option	12.5465
ITI Balanced Advantage Fund - Direct Plan - IDCW Option	12.5465
ITI Balanced Advantage Fund - Regular Plan - Growth Option	11.6107
ITI Balanced Advantage Fund - Regular Plan - IDCW Option	11.6107
	
	
	
Kotak Balanced Advantage Fund  - Direct Plan -Growth Option	17.589
Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option	16.553
Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option	17.589
Kotak Balanced Advantage Fund -Regular Plan - Growth Option	16.553
	
	
	
LIC MF Balanced Advantage Fund-Direct Plan-Growth	11.8068
LIC MF Balanced Advantage Fund-Direct Plan-IDCW	11.4622
LIC MF Balanced Advantage Fund-Regular Plan-Growth	11.4256
LIC MF Balanced Advantage Fund-Regular Plan-IDCW	11.2678
	
	
	
Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth	11.8110
Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW	11.8110
Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth	11.4365
Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW	11.4365
	
	
	
Mirae Asset Balanced Advantage Fund Direct Plan- Growth	11.631
Mirae Asset Balanced Advantage Fund Direct Plan- IDCW	11.626
Mirae Asset Balanced Advantage Fund Regular Plan IDCW	11.445
Mirae Asset Balanced Advantage Fund Regular Plan- Growth	11.448
	
	
	
Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option	20.5378
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option	15.3268
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option	18.9220
Motilal Oswal Balanced Advantage Fund Direct - Annual IDCW Payout/Reinvestment	15.7940
Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment	13.7113
Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment	13.1496
	
	
	
NJ Balanced Advantage Fund - Direct Plan - Growth Option	11.38
NJ Balanced Advantage Fund - Direct Plan - IDCW Payout Option	11.38
NJ Balanced Advantage Fund - Regular Plan - Growth Option	11.10
NJ Balanced Advantage Fund - Regular Plan - IDCW Payout Option	11.10
	
	
	
PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option	13.47
PGIM India Balanced Advantage Fund - Direct Plan - Dividend Option	11.65
PGIM India Balanced Advantage Fund - Regular Plan - Dividend Option	11.68
PGIM India Balanced Advantage Fund - Regular Plan - Growth Option	12.85
	
	
	
quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan	11.8798
quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan	11.7912
quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan	11.8757
quant Dynamic Asset Allocation Fund - IDCW Option - Regular Plan	11.7917
	
	
	
SBI Balanced Advantage Fund - Direct Plan - Growth	12.5401
SBI Balanced Advantage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.5408
SBI Balanced Advantage Fund - Regular Plan - Growth	12.2683
SBI Balanced Advantage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.2685
SBI Dynamic Asset Allocation Fund - Direct Plan - Growth	16.8439
SBI Dynamic Asset Allocation Fund - Regular Plan - Growth	15.9463
SBI Dynamic Asset Allocation Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	16.8235
SBI Dynamic Asset Allocation Fund- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.9495
	
	
	
Shriram Balanced Advantage Fund - Direct Growth	15.6307
Shriram Balanced Advantage Fund - Direct- IDCW	15.5630
Shriram Balanced Advantage Fund - Regular Growth	14.4335
Shriram Balanced Advantage Fund - Regular-IDCW	14.4348
	
	
	
Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option	32.9532
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option	17.5338
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Growth Option	28.8451
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Monthly Income Distribution CUM Capital Withdrawal Option	14.7357
	
	
	
TATA Balanced Advantage Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option 	18.3929
TATA Balanced Advantage Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option 	18.3929
TATA Balanced Advantage Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option 	17.0198
TATA Balanced Advantage Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option	17.0198
Tata Balanced Advantage Fund-Direct Plan-Growth	18.3929
Tata Balanced Advantage Fund-Regular Plan-Growth	17.0198
	
	
	
Union Balanced Advantage Fund - Direct Plan - Growth Option	17.70
Union Balanced Advantage Fund - Direct Plan - IDCW Option	17.70
Union Balanced Advantage Fund - Regular Plan - Growth Option	16.77
Union Balanced Advantage Fund - Regular Plan - IDCW Option	16.77
	
	
	
UTI - Unit Linked Insurance Plan	35.0476
UTI - Unit Linked Insurance Plan- Direct	37.4311
UTI Balanced Advantage Fund - Direct Plan - Growth Option	10.2868
UTI Balanced Advantage Fund - Direct Plan - Payout of IDCW Option	10.2868
UTI Balanced Advantage Fund - Regular Plan - Growth Option	10.2717
UTI Balanced Advantage Fund - Regular Plan - Payout of IDCW Option	10.2718
	
	
	
WhiteOak Capital Balanced Advantage Fund Direct Plan Growth	11.227
WhiteOak Capital Balanced Advantage Fund Regular Plan Growth	11.116
	
	
	
	
	
Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW	15.27
Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth	20.68
Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW	13.11
Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth	18.86
	
	
	
Axis Equity Saver Fund - Direct Plan - Growth	20.33
Axis Equity Saver Fund - Direct Plan - Monthly IDCW	12.99
Axis Equity Saver Fund - Direct Plan - Quarterly IDCW	13.39
Axis Equity Saver Fund - Direct Plan - Regular IDCW	13.31
Axis Equity Saver Fund - Regular Plan - Growth	18.38
Axis Equity Saver Fund - Regular Plan - Monthly IDCW	11.50
Axis Equity Saver Fund - Regular Plan - Quarterly IDCW	11.84
Axis Equity Saver Fund - Regular Plan - Regular IDCW	12.64
	
	
	
BANDHAN Equity Savings Fund - Regular Plan - Growth	27.209
BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW	14.448
BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW	12.694
BANDHAN Equity Savings Fund -B-DIVIDEND	12.36084532
BANDHAN Equity Savings Fund -B-GROWTH	16.0114
BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW	12.639
BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW	12.989
BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW	13.766
BANDHAN Equity Savings Fund-Direct Plan-Growth	29.682
BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW	15.706
	
	
	
Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth	14.3619
Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW	12.5459
Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth	13.7367
Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW	11.9939
	
	
	
DSP Equity Savings Fund - Direct Plan - Growth	19.883
DSP Equity Savings Fund - Direct Plan - IDCW	12.950
DSP Equity Savings Fund - Direct Plan - IDCW - Monthly	15.665
DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly	15.664
DSP Equity Savings Fund - Regular Plan - Growth	18.019
DSP Equity Savings Fund - Regular Plan - IDCW	11.909
DSP Equity Savings Fund - Regular Plan - IDCW - Monthly	12.982
DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly	13.051
	
	
	
Edelweiss Equity Savings Fund - Direct Plan - Bonus Option	22.211
Edelweiss Equity Savings Fund - Direct Plan - Growth Option	22.2023
Edelweiss Equity Savings Fund - Direct Plan - IDCW Option	16.1391
Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option	14.6215
Edelweiss Equity Savings Fund - Regular Plan - Bonus Option	20.4952
Edelweiss Equity Savings Fund - Regular Plan - Growth Option	20.4829
Edelweiss Equity Savings Fund - Regular Plan - IDCW Option	14.1564
Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option	13.322
	
	
	
Franklin India Equity Savings Fund - Direct - IDCW 	13.2191
Franklin India Equity Savings Fund - Direct - Monthly - IDCW	12.7731
Franklin India Equity Savings Fund - Direct - Quarterly - IDCW	12.5203
Franklin India Equity Savings Fund - IDCW 	12.2113
Franklin India Equity Savings Fund - Monthly - IDCW	12.1304
Franklin India Equity Savings Fund - Quarterly - IDCW	11.5193
Franklin India Equity Savings Fund- Growth	14.1141
Franklin India Equity Savings Fund- Growth Direct	15.2081
	
	
	
HDFC Equity Savings Fund - Growth Option - Direct Plan	60.514
HDFC Equity Savings Fund - GROWTH PLAN	55.002
